	text	hypothesis	label
3016	"During that time, Wilson received the best-play Tony Award for ""Fences,"" plus best-play Tony nominations for six of his other plays, the Pulitzer Prize for both ""Fences"" and ""The Piano Lesson,"" and (a record) seven New York Drama Critics' Circle prizes."	Wilson was awarded the Pulitzer Prize.	entailment
3017	"During that time, Wilson did not receive the best-play Tony Award for ""Fences,"" plus best- play Tony nominations for six of his other plays, the Pulitzer Prize for both ""Fence"" and ""The Piano Lesson,"" and (a record) seven New York Drama Critics' Circle prizes."	Wilson was awarded the Pulitzer Prize.	
3018	"During that time, Wilson received the best-play Tony Award for ""Fences,"" plus best-play Tony nominations for six of his other plays, the Pulitzer Prize for both ""Fences"" and ""The Piano Lesson,"" and (a record) seven New York Drama Critics' Circle prizes."	Wilson was not awarded the Pulitzer Prize.	
3019	"During that time, Wilson did not receive the best-play Tony Award for ""Fences,"" plus best- play Tony nominations for six of his other plays, the Pulitzer Prize for both ""Fence"" and ""The Piano Lesson,"" and (a record) seven New York Drama Critics' Circle prizes."	Wilson was not awarded the Pulitzer Prize.	
3020	Canada is officially a bilingual country but, with nearly 60% of the population speaking English as their mother-tongue, and only 24% speaking French as their first language, some people are questioning whether Canada is truly a bilingual nation or rather, a bilingual nation on paper only. French is not the only linguistic minority in Canada, and some of the languages spoken, in order of popularity, are Chinese, Italian, German, Polish, Spanish, Portuguese, Punjabi, Ukrainian, Arabic, Dutch, Tagalog, Greek, Vietnamese, Cree and Inuktitut.	French is the most widely spoken language in Québec.	not_entailment
3021	Canada is not officially a bilingual country but, with nearly 60% of the population speaking English as their mother-tongue, and only 24% speaking French as their first language, some people are questioning whether Canada is truly a bilingual nation or rather, a bilingual nations on paper only. French is not the only linguistic minority in Canada, and some of the languages spoken, in order of popularity, are Chinese, Arabic, Dutch, Tagalog, Ukrainian, Vietnamese, Cree and Inuktitut.	French is the most widely spoken language in Québec.	
3022	Canada is officially a bilingual country but, with nearly 60% of the population speaking English as their mother-tongue, and only 24% speaking French as their first language, some people are questioning whether Canada is truly a bilingual nation or rather, a bilingual nation on paper only. French is not the only linguistic minority in Canada, and some of the languages spoken, in order of popularity, are Chinese, Italian, German, Polish, Spanish, Portuguese, Punjabi, Ukrainian, Arabic, Dutch, Tagalog, Greek, Vietnamese, Cree and Inuktitut.	French is not the most widely spoken language in Québec.	
3023	Canada is not officially a bilingual country but, with nearly 60% of the population speaking English as their mother-tongue, and only 24% speaking French as their first language, some people are questioning whether Canada is truly a bilingual nation or rather, a bilingual nations on paper only. French is not the only linguistic minority in Canada, and some of the languages spoken, in order of popularity, are Chinese, Arabic, Dutch, Tagalog, Ukrainian, Vietnamese, Cree and Inuktitut.	French is not the most widely spoken language in Québec.	
3024	Anglo/Dutch Royal Dutch Shell, Total, of France, and Spain's Repsol were all named as examples of established oil companies involved in the oil-for-food programme before surcharges began in 2001.	Total participated in the oil-for-food programme.	entailment
3025	Anglo/Dutch Royal Dutch Shell, Total, of France, and Spain's Repsol were not all named as examples of established oil companies involved in the oil-for-food programme before surcharges began in 2001.	Total participated in the oil-for-food programme.	
3026	Anglo/Dutch Royal Dutch Shell, Total, of France, and Spain's Repsol were all named as examples of established oil companies involved in the oil-for-food programme before surcharges began in 2001.	Total did not participate in the oil-for-food programme.	
3027	Anglo/Dutch Royal Dutch Shell, Total, of France, and Spain's Repsol were not all named as examples of established oil companies involved in the oil-for-food programme before surcharges began in 2001.	Total did not participate in the oil-for-food programme.	
3028	Alzheimer's disease is successfully treated, and controlled by drugs which inhibit the synthesis of beta-amyloid protein.	Alzheimer's disease is treated using drugs.	entailment
3029	Alzheimer's disease is not successfully treated, and controlled by drugs which inhibit the synthesis of beta-amyloid protein.	Alzheimer's disease is treated using drugs.	
3030	Alzheimer's disease is successfully treated, and controlled by drugs which inhibit the synthesis of beta-amyloid protein.	Alzheimer's disease is not treated using drugs.	
3031	Alzheimer's disease is not successfully treated, and controlled by drugs which inhibit the synthesis of beta-amyloid protein.	Alzheimer's disease is not treated using drugs.	
