	text	hypothesis	label
708	Of course, most of the tax cuts expire in 2010; only three years from when Rangel would take over as chair if Democrats win.	Democrats won the elections three years ago.	not_entailment
709	Of course, most of the tax cuts expire in 2010; only three years from when Rangel would not take over as chair if Democrats win.	Democrats won the elections three years ago.	not_entailment
710	Of course, most of the tax cuts expire in 2010; only three years from when Rangel would take over as chair if Democrats win.	Democrats did not win the elections three years ago.	not_entailment
711	Of course, most of the tax cuts expire in 2010; only three years from when Rangel would not take over as chair if Democrats win.	Democrats did not win the elections three years ago.	not_entailment
712	Environmental and social groups criticized the World Bank decision for shying from meaningful reform.	The World Bank is criticized for its policies.	entailment
713	Environmental and social groups did not criticize the World Bank decision for shying from meaningful reform.	The World Bank is criticized for its policies.	not_entailment
714	Environmental and social groups criticized the World Bank decision for shying from meaningful reform.	The World Bank is not criticized for its policies.	not_entailment
715	Environmental and social groups did not criticize the World Bank decision for shying from meaningful reform.	The World Bank is not criticized for its policies.	entailment
716	In that aircraft accident, four people were killed: the pilot, who was wearing civilian clothes, and three other people who were wearing military uniforms.	Four people were assassinated by the pilot.	not_entailment
717	In that aircraft accident, four people were not killed: the pilot, who was wearing civilian clothes, and three other people who were wearing military uniforms.	Four people were assassinated by the pilot.	not_entailment
718	In that aircraft accident, four people were killed: the pilot, who was wearing civilian clothes, and three other people who were wearing military uniforms.	Four people were notbassassinated by the pilot.	entailment
719	In that aircraft accident, four people were not killed: the pilot, who was wearing civilian clothes, and three other people who were wearing military uniforms.	Four people were notbassassinated by the pilot.	entailment
720	After the 1979 Soviet invasion and occupation, 3 million Afghans fled to Pakistan, which was encouraged by hefty Western aid to take them in.	Afghanistan was invaded by the Soviet Union in 1979.	entailment
721	After the 1979 Soviet invasion and occupation, 3 million Afghans did not flee to Pakistan, which was encouraged by hefty Western aid to take them in.	Afghanistan was invaded by the Soviet Union in 1979.	entailment
722	After the 1979 Soviet invasion and occupation, 3 million Afghans fled to Pakistan, which was encouraged by hefty Western aid to take them in.	Afghanistan was not invaded by the Soviet Union in 1979.	not_entailment
723	After the 1979 Soviet invasion and occupation, 3 million Afghans did not flee to Pakistan, which was encouraged by hefty Western aid to take them in.	Afghanistan was not invaded by the Soviet Union in 1979.	not_entailment
724	Alcohol now fuels 44 percent of all violent crime and 70 percent of Accident and Emergency hospital admissions at peak times are due to booze.	Alcohol has an effect on violent crimes.	entailment
725	Alcohol now does not fuels 44 percent of all violent crime and 70 percent of Accident and Emergency hospital admissions at peak times are due to booze.	Alcohol has an effect on violent crimes.	not_entailment
726	Alcohol now fuels 44 percent of all violent crime and 70 percent of Accident and Emergency hospital admissions at peak times are due to booze.	Alcohol does not have an effect on violent crimes.	not_entailment
727	Alcohol now does not fuels 44 percent of all violent crime and 70 percent of Accident and Emergency hospital admissions at peak times are due to booze.	Alcohol does not have an effect on violent crimes.	entailment
728	Deployment of workers to Iraq has been halted after the reported hostage-taking of a Filipino man by gunmen	A Filipino man has been kidnapped by gunmen.	entailment
729	Deployment of workers to Iraq has not been halted after the reported hostage-taking of a Filipino man by gunmen	A Filipino man has been kidnapped by gunmen.	entailment
730	Deployment of workers to Iraq has been halted after the reported hostage-taking of a Filipino man by gunmen	A Filipino man has not been kidnapped by gunmen.	not_entailment
731	Deployment of workers to Iraq has not been halted after the reported hostage-taking of a Filipino man by gunmen	A Filipino man has not been kidnapped by gunmen.	not_entailment
732	Moreau, 72, received a Golden Bear award for lifetime achievement at the Berlin Film Festival Friday.	The Golden Palm has been awarded at the Cannes film Festival.	not_entailment
733	Moreau, 72, did not receive a Golden Bear award for lifetime achievement at the Berlin Film Festival Friday.	The Golden Palm has been awarded at the Cannes film Festival.	not_entailment
734	Moreau, 72, received a Golden Bear award for lifetime achievement at the Berlin Film Festival Friday.	The Golden Palm has not been awarded at the Cannes film Festival.	not_entailment
735	Moreau, 72, did not receive a Golden Bear award for lifetime achievement at the Berlin Film Festival Friday.	The Golden Palm has not been awarded at the Cannes film Festival.	not_entailment
736	Argentina remains one of 17 countries still banning British cattle for breeding because of the outbreak of mad cow disease in 1980s.	Refusal of Argentina to buy cattle created new tensions between the two countries.	not_entailment
737	Argentina does not remain one of 17 countries still banning British cattle for breeding because of the outbreak of mad cow disease in 1980s.	Refusal of Argentina to buy cattle created new tensions between the two countries.	not_entailment
738	Argentina remains one of 17 countries still banning British cattle for breeding because of the outbreak of mad cow disease in 1980s.	Refusal of Argentina to buy cattle did not create new tensions between the two countries.	not_entailment
739	Argentina does not remain one of 17 countries still banning British cattle for breeding because of the outbreak of mad cow disease in 1980s.	Refusal of Argentina to buy cattle did not create new tensions between the two countries.	not_entailment
740	While the beet is roasting, make the vinaigrette: In a bowl, whisk together the orange juice, balsamic vinegar, and extra-virgin olive oil.	In a bowl, toss the olive oil with salt and pepper.	not_entailment
741	While the beet is roasting, do not make the vinaigrette: In a bowl, whisk together the orange juice, balsamic vinegar, and extra-virgin olive oil.	In a bowl, toss the olive oil with salt and pepper.	not_entailment
742	While the beet is roasting, make the vinaigrette: In a bowl, whisk together the orange juice, balsamic vinegar, and extra-virgin olive oil.	In a bowl, do not toss the olive oil with salt and pepper.	not_entailment
